,material_id,band_gap,workfunction,cif
524,SSeZr-2be14f373da0,0.829192677203374,6.054751822408381,"# generated using pymatgen
data_ZrSeS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.63679596
_cell_length_b   3.63679596
_cell_length_c   18.23248598
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrSeS
_chemical_formula_sum   'Zr1 Se1 S1'
_cell_volume   208.84034007
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.00000000  -0.00000000  0.50622944  1
  S  S1  1  0.50000000  0.28867513  0.58844824  1
  Se  Se2  1  0.50000000  0.28867513  0.41014133  1
"
525,SeTeV-716e51e45afe,0.11980199607597586,5.048147836367596,"# generated using pymatgen
data_VTeSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.47275016
_cell_length_b   3.47275016
_cell_length_c   18.23248598
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VTeSe
_chemical_formula_sum   'V1 Te1 Se1'
_cell_volume   190.42484075
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  -0.00000000  -0.00000000  0.50780423  1
  Se  Se1  1  0.50000000  0.28867513  0.59015571  1
  Te  Te2  1  0.50000000  0.28867513  0.40685829  1
"
526,Au2Br2Se4-195d21444368,0.84102156684285,5.287556634793533,"# generated using pymatgen
data_AuSe2Br
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.45287557
_cell_length_b   8.53770494
_cell_length_c   18.16974489
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AuSe2Br
_chemical_formula_sum   'Au2 Se4 Br2'
_cell_volume   845.89324883
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Br  Br0  1  0.00297237  0.99706020  0.41204499  1
  Br  Br1  1  0.50256694  0.98847997  0.58797465  1
  Se  Se2  1  0.57091084  0.61614054  0.44691928  1
  Se  Se3  1  0.07073267  0.36925714  0.55293868  1
  Se  Se4  1  0.92491357  0.61727482  0.55290595  1
  Se  Se5  1  0.42472411  0.36815715  0.44701861  1
  Au  Au6  1  0.74551897  0.18408037  0.50188710  1
  Au  Au7  1  0.24615397  0.80125695  0.49799378  1
"
527,Cu2I2S4-f8587bc84f8a,0.8538306275904959,5.263978972422339,"# generated using pymatgen
data_CuS2I
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86811440
_cell_length_b   7.70758961
_cell_length_c   18.16974489
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuS2I
_chemical_formula_sum   'Cu2 S4 I2'
_cell_volume   681.75477461
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  I  I0  1  0.01663015  0.01223919  0.40213983  1
  I  I1  1  0.51576440  0.01117748  0.59787180  1
  S  S2  1  0.58150923  0.63273717  0.45373604  1
  S  S3  1  0.08161296  0.39030377  0.54625447  1
  S  S4  1  0.94870472  0.63234522  0.54645283  1
  S  S5  1  0.44860684  0.39065598  0.45349950  1
  Cu  Cu6  1  0.76452192  0.20304624  0.49994641  1
  Cu  Cu7  1  0.26467453  0.81979562  0.50012962  1
"
528,Al2P2Te6-890bed655e5a,0.0,4.3436627578801,"# generated using pymatgen
data_AlTe3P
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.91339533
_cell_length_b   6.91514306
_cell_length_c   18.41164285
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99163976
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlTe3P
_chemical_formula_sum   'Al2 Te6 P2'
_cell_volume   762.34633170
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000997  0.00000529  0.50000938  1
  Al  Al1  1  -0.00001004  0.57740648  0.49996645  1
  P  P2  1  0.49996101  0.28872994  0.43784889  1
  P  P3  1  0.50003895  0.28867952  0.56228545  1
  Te  Te4  1  0.31587188  -0.03034378  0.40488142  1
  Te  Te5  1  0.86823655  0.28862582  0.40489605  1
  Te  Te6  1  0.31583237  0.60774287  0.40487566  1
  Te  Te7  1  0.68427134  0.60788262  0.59509414  1
  Te  Te8  1  0.13158027  0.28884501  0.59508012  1
  Te  Te9  1  0.68420755  -0.03052093  0.59510109  1
"
529,Cr2P2Te6-bce7601d1341,0.0,4.3278972973298355,"# generated using pymatgen
data_CrTe3P
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.82517738
_cell_length_b   6.82928086
_cell_length_c   18.41164285
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.98012548
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrTe3P
_chemical_formula_sum   'Cr2 Te6 P2'
_cell_volume   743.35973082
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  -0.00000538  0.00010936  0.49999209  1
  Cr  Cr1  1  0.00000432  0.57736677  0.50000383  1
  P  P2  1  0.49973121  0.28880090  0.43898452  1
  P  P3  1  0.50026750  0.28867500  0.56104567  1
  Te  Te4  1  0.31264108  -0.03594650  0.40909519  1
  Te  Te5  1  0.87395611  0.28868412  0.40915197  1
  Te  Te6  1  0.31254915  0.61348467  0.40909400  1
  Te  Te7  1  0.68737730  0.61345430  0.59090552  1
  Te  Te8  1  0.12600835  0.28879203  0.59084862  1
  Te  Te9  1  0.68746886  -0.03604013  0.59090687  1
"
530,Hg2P2Te6-9b561ced539c,0.3629818580567563,4.600923484654928,"# generated using pymatgen
data_HgTe3P
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.17007940
_cell_length_b   7.17189720
_cell_length_c   18.41164285
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99161592
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HgTe3P
_chemical_formula_sum   'Hg2 Te6 P2'
_cell_volume   820.00760214
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hg  Hg0  1  0.00001883  0.00004325  0.50055823  1
  Hg  Hg1  1  -0.00001937  0.57736329  0.49945266  1
  P  P2  1  0.49997674  0.28868795  0.43644893  1
  P  P3  1  0.50002320  0.28872272  0.56354738  1
  Te  Te4  1  0.33581105  0.00623387  0.39623502  1
  Te  Te5  1  0.82661840  0.28770864  0.39620094  1
  Te  Te6  1  0.33741455  0.57197745  0.39621955  1
  Te  Te7  1  0.66425372  0.57113596  0.60377177  1
  Te  Te8  1  0.17338538  0.28978182  0.60380604  1
  Te  Te9  1  0.66251639  0.00539888  0.60378767  1
"
531,Ni2P2Te6-e2375b7b27d7,0.0,4.32832995055224,"# generated using pymatgen
data_NiTe3P
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.71572159
_cell_length_b   6.71720782
_cell_length_c   18.41164285
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99268113
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NiTe3P
_chemical_formula_sum   'Ni2 Te6 P2'
_cell_volume   719.34406675
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.00001349  0.00002074  0.50004878  1
  Ni  Ni1  1  -0.00001333  0.57738291  0.49991757  1
  P  P2  1  0.50000160  0.28872167  0.43846807  1
  P  P3  1  0.49999831  0.28868333  0.56163741  1
  Te  Te4  1  0.30799077  -0.04360248  0.41503999  1
  Te  Te5  1  0.88372187  0.28846976  0.41502776  1
  Te  Te6  1  0.30823494  0.62109742  0.41502967  1
  Te  Te7  1  0.69206843  0.62112416  0.58494602  1
  Te  Te8  1  0.11614690  0.28892719  0.58495788  1
  Te  Te9  1  0.69183718  -0.04380236  0.58495578  1
"
532,P2Rh2Te6-0f1f68e6fa79,0.10838799725092951,4.231655715016615,"# generated using pymatgen
data_Te3PRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.90234095
_cell_length_b   6.90370168
_cell_length_c   18.41164285
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99348016
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Te3PRh
_chemical_formula_sum   'Te6 P2 Rh2'
_cell_volume   759.85395216
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  1  -0.00000339  0.00001973  0.49997966  1
  Rh  Rh1  1  0.00000385  0.57738007  0.49998835  1
  P  P2  1  0.49999277  0.28871333  0.43946673  1
  P  P3  1  0.50000742  0.28868582  0.56062919  1
  Te  Te4  1  0.30841254  -0.04321915  0.41502241  1
  Te  Te5  1  0.88311791  0.28866493  0.41503756  1
  Te  Te6  1  0.30841792  0.62058754  0.41502117  1
  Te  Te7  1  0.69163073  0.62075137  0.58496558  1
  Te  Te8  1  0.11674607  0.28870612  0.58495047  1
  Te  Te9  1  0.69167601  -0.04329190  0.58496697  1
"
533,P2Ti2S6-1b2e64d113e5,0.0,4.295845147783599,"# generated using pymatgen
data_TiPS3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.94851867
_cell_length_b   5.95030773
_cell_length_c   18.41164285
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99005452
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiPS3
_chemical_formula_sum   'Ti2 P2 S6'
_cell_volume   564.43631065
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  -0.00000223  -0.00007838  0.50000842  1
  Ti  Ti1  1  0.00000193  0.57749843  0.49999943  1
  P  P2  1  0.50003066  0.28871281  0.43976010  1
  P  P3  1  0.49996906  0.28870766  0.56023778  1
  S  S4  1  0.33011623  -0.00558182  0.41381021  1
  S  S5  1  0.83985766  0.28867912  0.41380766  1
  S  S6  1  0.33013499  0.58298286  0.41381105  1
  S  S7  1  0.66988158  0.58299227  0.58619647  1
  S  S8  1  0.16015157  0.28874391  0.58619893  1
  S  S9  1  0.66985725  -0.00555596  0.58619537  1
"
534,Cr2Mo2S8-72b286460831,1.0137708223941044,5.353202111267603,"# generated using pymatgen
data_CrMoS4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.24824083
_cell_length_b   5.40283395
_cell_length_c   18.09342797
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrMoS4
_chemical_formula_sum   'Cr2 Mo2 S8'
_cell_volume   610.80169903
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.00087212  0.00241798  0.49999424  1
  Cr  Cr1  1  0.50082375  0.00238432  0.50002354  1
  Mo  Mo2  1  0.25082193  0.49936723  0.50001663  1
  Mo  Mo3  1  0.75082911  0.49934231  0.50001818  1
  S  S4  1  0.00082289  0.32361295  0.41451515  1
  S  S5  1  0.25081409  0.84483729  0.58238718  1
  S  S6  1  0.00082035  0.32349755  0.58548158  1
  S  S7  1  0.25093307  0.84483145  0.41763978  1
  S  S8  1  0.50083445  0.32352396  0.41453327  1
  S  S9  1  0.75091396  0.84487259  0.58236969  1
  S  S10  1  0.50082633  0.32350118  0.58548485  1
  S  S11  1  0.75082856  0.84482025  0.41765624  1
"
535,Ti2Zr2S8-a99139546333,0.8454465561876532,6.2986759324813475,"# generated using pymatgen
data_ZrTiS4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.94620747
_cell_length_b   5.99703396
_cell_length_c   18.25000160
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrTiS4
_chemical_formula_sum   'Zr2 Ti2 S8'
_cell_volume   760.23378430
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.00089376  0.00366310  0.48841466  1
  Ti  Ti1  1  0.50089732  0.00357606  0.51176090  1
  Zr  Zr2  1  0.25090690  0.49843680  0.50009854  1
  Zr  Zr3  1  0.75092003  0.49841897  0.49988922  1
  S  S4  1  0.00107957  0.33016463  0.41095887  1
  S  S5  1  0.24748588  0.84680024  0.58301018  1
  S  S6  1  0.00076601  0.31512766  0.58229048  1
  S  S7  1  0.25410909  0.84658109  0.41710156  1
  S  S8  1  0.50085571  0.31510785  0.41772480  1
  S  S9  1  0.75429109  0.84656249  0.58296947  1
  S  S10  1  0.50099949  0.33022973  0.58904113  1
  S  S11  1  0.74750755  0.84686593  0.41707507  1
"
536,HfMnI6-502a8c200800,1.3591083196539249,4.886633936735824,"# generated using pymatgen
data_HfMnI6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.33336203
_cell_length_b   7.33402954
_cell_length_c   17.77979632
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99698931
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfMnI6
_chemical_formula_sum   'Hf1 Mn1 I6'
_cell_volume   828.16403899
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.50003695  0.75872208  0.49999618  1
  Mn  Mn1  1  0.00003412  0.47021363  0.50000185  1
  I  I2  1  -0.18268230  0.73935361  0.59352088  1
  I  I3  1  0.32437470  0.49385863  0.59351752  1
  I  I4  1  0.85834880  0.17728484  0.59354343  1
  I  I5  1  0.14171378  0.17727598  0.40647034  1
  I  I6  1  0.67568902  0.49386828  0.40649564  1
  I  I7  1  0.18276325  0.73935453  0.40649152  1
"
537,Te2-6d314d93f98b,0.0,5.030738350465521,"# generated using pymatgen
data_Te
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.01128401
_cell_length_b   5.99919192
_cell_length_c   30.00000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Te
_chemical_formula_sum   Te2
_cell_volume   541.95812103
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te0  1  -0.12408206  0.00000000  0.50000000  1
  Te  Te1  1  0.87408206  0.50000000  0.50000000  1
"
538,As4S6-5cbf702033d5,2.2545348517666275,4.627793014002971,"# generated using pymatgen
data_As2S3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.92951781
_cell_length_b   9.06846269
_cell_length_c   32.50731811
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.03482727
_symmetry_Int_Tables_number   1
_chemical_formula_structural   As2S3
_chemical_formula_sum   'As4 S6'
_cell_volume   1747.97054106
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  As  As0  1  -0.00488806  0.00059637  0.52371177  1
  As  As1  1  0.49555501  0.84940163  0.47492242  1
  As  As2  1  0.95745749  0.35125086  0.47579066  1
  As  As3  1  0.46098497  0.50223194  0.52417476  1
  S  S4  1  0.40378138  0.60872828  0.46092854  1
  S  S5  1  0.84164754  0.78358287  0.49979004  1
  S  S6  1  0.61366413  0.28373575  0.50125978  1
  S  S7  1  0.33623494  0.89524434  0.53801755  1
  S  S8  1  0.11836616  0.39637114  0.53875689  1
  S  S9  1  0.05243248  0.11107287  0.46104232  1
"
539,Cr2F4-ebdf3d77e0b6,1.396367589055298,4.388532103537342,"# generated using pymatgen
data_CrF2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.70178362
_cell_length_b   5.50251107
_cell_length_c   31.49951402
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrF2
_chemical_formula_sum   'Cr2 F4'
_cell_volume   641.61691967
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  -0.00000000  0.00000000  0.50000000  1
  Cr  Cr1  1  0.50000000  0.50000000  0.50000000  1
  F  F2  1  0.62122802  0.80883212  0.52952064  1
  F  F3  1  0.87877198  0.30883212  0.52952064  1
  F  F4  1  0.12122802  0.69116788  0.47047936  1
  F  F5  1  0.37877198  0.19116788  0.47047936  1
"
540,In2Te4-3d54cc8ff54d,0.48695793690540556,4.812107255797554,"# generated using pymatgen
data_InTe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.25493850
_cell_length_b   8.08075391
_cell_length_c   34.19621939
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   105.11890448
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InTe2
_chemical_formula_sum   'In2 Te4'
_cell_volume   1135.07495450
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te0  1  0.40946955  0.20750347  0.58152726  1
  Te  Te1  1  -0.10556030  0.59728150  0.48896183  1
  Te  Te2  1  0.41256621  0.43134606  0.42876113  1
  Te  Te3  1  0.40478588  0.67781395  0.54551293  1
  In  In4  1  -0.09008879  0.06583481  0.54268604  1
  In  In5  1  0.91537962  0.23576183  0.46836702  1
"
541,Na2C4-075212313d93,0.0035039782472168213,6.790213520924862,"# generated using pymatgen
data_NaC2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.79503912
_cell_length_b   3.79503912
_cell_length_c   34.82620000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaC2
_chemical_formula_sum   'Na2 C4'
_cell_volume   501.57814295
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.00000000  -0.00000000  0.45388942  1
  Na  Na1  1  0.50000000  0.50000000  0.54611058  1
  C  C2  1  -0.00000000  0.00000000  0.53080241  1
  C  C3  1  0.50000000  0.50000000  0.46919759  1
  C  C4  1  0.00000000  -0.00000000  0.56715840  1
  C  C5  1  0.50000000  0.50000000  0.43284160  1
"
542,Si4P8-61613c21d55c,1.5391928642475277,4.97678973593497,"# generated using pymatgen
data_SiP2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.45622638
_cell_length_b   10.30108499
_cell_length_c   35.92328000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiP2
_chemical_formula_sum   'Si4 P8'
_cell_volume   1278.97228623
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  -0.00000000  0.00426641  0.53682885  1
  Si  Si1  1  -0.00000000  0.50426641  0.46317115  1
  Si  Si2  1  0.50000000  0.22077194  0.49224204  1
  Si  Si3  1  0.50000000  0.72077194  0.50775796  1
  P  P4  1  -0.00000000  0.08672912  0.47813492  1
  P  P5  1  -0.00000000  0.58672912  0.52186508  1
  P  P6  1  -0.00000000  0.17268799  0.57829904  1
  P  P7  1  -0.00000000  0.67268799  0.42170096  1
  P  P8  1  0.50000000  0.28925103  0.55437591  1
  P  P9  1  0.50000000  0.78925103  0.44562409  1
  P  P10  1  0.50000000  0.37529342  0.44672858  1
  P  P11  1  0.50000000  0.87529342  0.55327142  1
"
